CodigoSubregion,NombreSubregion,CodigoDepartamento,NombreDepartamento,CodigoMunicipio,NombreMunicipio,Localizacion
1,ALTO PATÍA Y NORTE DEL CAUCA,19,CAUCA,19050,ARGELIA,"(2.26667, -77.25)"
1,ALTO PATÍA Y NORTE DEL CAUCA,19,CAUCA,19075,BALBOA,"(2.1, -77.2)"
1,ALTO PATÍA Y NORTE DEL CAUCA,19,CAUCA,19110,BUENOS AIRES,"(2.91667, -76.6667)"
1,ALTO PATÍA Y NORTE DEL CAUCA,19,CAUCA,19130,CAJIBÍO,"(2.66667, -76.6667)"
1,ALTO PATÍA Y NORTE DEL CAUCA,19,CAUCA,19137,CALDONO,"(2.83333, -76.4167)"
1,ALTO PATÍA Y NORTE DEL CAUCA,19,CAUCA,19142,CALOTO,"(3.08333, -76.3333)"
1,ALTO PATÍA Y NORTE DEL CAUCA,19,CAUCA,19212,CORINTO,"(3.16667, -76.2)"
1,ALTO PATÍA Y NORTE DEL CAUCA,19,CAUCA,19256,EL TAMBO,"(2.5, -77.0)"
1,ALTO PATÍA Y NORTE DEL CAUCA,19,CAUCA,19364,JAMBALÓ,"(2.85, -76.3167)"
1,ALTO PATÍA Y NORTE DEL CAUCA,19,CAUCA,19450,MERCADERES,"(1.75, -77.1667)"
1,ALTO PATÍA Y NORTE DEL CAUCA,19,CAUCA,19455,MIRANDA,"(3.25, -76.25)"
1,ALTO PATÍA Y NORTE DEL CAUCA,19,CAUCA,19473,MORALES,"(2.8, -76.6667)"
1,ALTO PATÍA Y NORTE DEL CAUCA,19,CAUCA,19532,PATÍA,"(2.11556, -76.9892)"
1,ALTO PATÍA Y NORTE DEL CAUCA,19,CAUCA,19548,PIENDAMÓ,"(2.75, -76.5)"
1,ALTO PATÍA Y NORTE DEL CAUCA,19,CAUCA,19698,SANTANDER DE QUILICHAO,"(3.01306, -76.4867)"
1,ALTO PATÍA Y NORTE DEL CAUCA,19,CAUCA,19780,SUÁREZ,"(2.95889, -76.6953)"
1,ALTO PATÍA Y NORTE DEL CAUCA,19,CAUCA,19821,TORIBIO,"(3.0, -76.1667)"
1,ALTO PATÍA Y NORTE DEL CAUCA,52,NARIÑO,52233,CUMBITARA,"(1.65333, -77.5833)"
1,ALTO PATÍA Y NORTE DEL CAUCA,52,NARIÑO,52256,EL ROSARIO,"(1.83333, -77.3333)"
1,ALTO PATÍA Y NORTE DEL CAUCA,52,NARIÑO,52405,LEIVA,"(1.9375, -77.3081)"
1,ALTO PATÍA Y NORTE DEL CAUCA,52,NARIÑO,52418,LOS ANDES,"(1.51556, -77.495)"
1,ALTO PATÍA Y NORTE DEL CAUCA,52,NARIÑO,52540,POLICARPA,"(1.63167, -77.4617)"
1,ALTO PATÍA Y NORTE DEL CAUCA,76,VALLE DEL CAUCA,76275,FLORIDA,"(3.3275, -76.2386)"
1,ALTO PATÍA Y NORTE DEL CAUCA,76,VALLE DEL CAUCA,76563,PRADERA,"(3.42111, -76.2447)"
2,ARAUCA,81,ARAUCA,81065,ARAUQUITA,"(6.82194, -71.3236)"
2,ARAUCA,81,ARAUCA,81300,FORTUL,"(6.74611, -71.8567)"
2,ARAUCA,81,ARAUCA,81736,SARAVENA,"(6.92056, -71.8533)"
2,ARAUCA,81,ARAUCA,81794,TAME,"(6.46417, -71.7289)"
3,BAJO CAUCA Y NORDESTE ANTIOQUEÑO,05,ANTIOQUIA,05031,AMALFI,"(7.0, -74.9167)"
3,BAJO CAUCA Y NORDESTE ANTIOQUEÑO,05,ANTIOQUIA,05040,ANORÍ,"(7.16667, -75.0833)"
3,BAJO CAUCA Y NORDESTE ANTIOQUEÑO,05,ANTIOQUIA,05107,BRICEÑO,"(7.11222, -75.5542)"
3,BAJO CAUCA Y NORDESTE ANTIOQUEÑO,05,ANTIOQUIA,05120,CÁCERES,"(7.66667, -75.3333)"
3,BAJO CAUCA Y NORDESTE ANTIOQUEÑO,05,ANTIOQUIA,05154,CAUCASIA,"(7.91667, -75.0)"
3,BAJO CAUCA Y NORDESTE ANTIOQUEÑO,05,ANTIOQUIA,05250,EL BAGRE,"(7.59417, -74.8119)"
3,BAJO CAUCA Y NORDESTE ANTIOQUEÑO,05,ANTIOQUIA,05361,ITUANGO,"(7.25, -76.0)"
3,BAJO CAUCA Y NORDESTE ANTIOQUEÑO,05,ANTIOQUIA,05495,NECHÍ,"(8.09639, -74.7758)"
3,BAJO CAUCA Y NORDESTE ANTIOQUEÑO,05,ANTIOQUIA,05604,REMEDIOS,"(7.0, -74.4167)"
3,BAJO CAUCA Y NORDESTE ANTIOQUEÑO,05,ANTIOQUIA,05736,SEGOVIA,"(7.25, -74.75)"
3,BAJO CAUCA Y NORDESTE ANTIOQUEÑO,05,ANTIOQUIA,05790,TARAZÁ,"(7.58333, -75.35)"
3,BAJO CAUCA Y NORDESTE ANTIOQUEÑO,05,ANTIOQUIA,05854,VALDIVIA,"(7.33333, -75.3333)"
3,BAJO CAUCA Y NORDESTE ANTIOQUEÑO,05,ANTIOQUIA,05895,ZARAGOZA,"(7.75, -74.75)"
4,CATATUMBO,54,NORTE DE SANTANDER,54206,CONVENCIÓN,"(8.83333, -73.2)"
4,CATATUMBO,54,NORTE DE SANTANDER,54245,EL CARMEN,"(8.75, -73.3333)"
4,CATATUMBO,54,NORTE DE SANTANDER,54250,EL TARRA,"(8.58472, -73.0883)"
4,CATATUMBO,54,NORTE DE SANTANDER,54344,HACARÍ,"(8.5, -73.0833)"
4,CATATUMBO,54,NORTE DE SANTANDER,54670,SAN CALIXTO,"(8.75, -73.0333)"
4,CATATUMBO,54,NORTE DE SANTANDER,54720,SARDINATA,"(8.25, -72.75)"
4,CATATUMBO,54,NORTE DE SANTANDER,54800,TEORAMA,"(8.75, -73.1667)"
4,CATATUMBO,54,NORTE DE SANTANDER,54810,TIBÚ,"(8.64806, -72.7394)"
5,CHOCÓ,05,ANTIOQUIA,05475,MURINDÓ,"(6.8, -76.8)"
5,CHOCÓ,05,ANTIOQUIA,05873,VIGÍA DEL FUERTE,"(6.59194, -76.8986)"
5,CHOCÓ,27,CHOCÓ,27006,ACANDÍ,"(8.33333, -77.1667)"
5,CHOCÓ,27,CHOCÓ,27099,BOJAYA,"(6.52361, -76.9744)"
5,CHOCÓ,27,CHOCÓ,27150,CARMEN DEL DARIEN,"(7.158, -76.971)"
5,CHOCÓ,27,CHOCÓ,27205,CONDOTO,"(5.16667, -76.5)"
5,CHOCÓ,27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,"(4.25861, -77.3675)"
5,CHOCÓ,27,CHOCÓ,27361,ISTMINA,"(5.15889, -76.6917)"
5,CHOCÓ,27,CHOCÓ,27425,MEDIO ATRATO,"(6.0, -76.783)"
5,CHOCÓ,27,CHOCÓ,27450,MEDIO SAN JUAN,"(5.1, -76.683)"
5,CHOCÓ,27,CHOCÓ,27491,NÓVITA,"(4.91667, -76.5833)"
5,CHOCÓ,27,CHOCÓ,27615,RIOSUCIO,"(7.41667, -77.1667)"
5,CHOCÓ,27,CHOCÓ,27745,SIPÍ,"(4.58333, -76.5)"
5,CHOCÓ,27,CHOCÓ,27800,UNGUÍA,"(8.04306, -77.0961)"
6,CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO,18,CAQUETÁ,18001,FLORENCIA,"(1.6175, -75.6175)"
6,CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO,18,CAQUETÁ,18029,ALBANIA,"(1.33167, -75.8822)"
6,CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO,18,CAQUETÁ,18094,BELÉN DE LOS ANDAQUÍES,"(1.41667, -75.9167)"
6,CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO,18,CAQUETÁ,18150,CARTAGENA DEL CHAIRÁ,"(1.35, -74.84)"
6,CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO,18,CAQUETÁ,18205,CURILLO,"(1.03528, -75.9247)"
6,CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO,18,CAQUETÁ,18247,EL DONCELLO,"(1.67944, -75.2792)"
6,CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO,18,CAQUETÁ,18256,EL PAUJIL,"(1.564, -75.332)"
6,CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO,18,CAQUETÁ,18410,LA MONTAÑITA,"(1.58333, -75.25)"
6,CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO,18,CAQUETÁ,18460,MILÁN,"(1.34833, -75.5117)"
6,CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO,18,CAQUETÁ,18479,MORELIA,"(1.4875, -75.725)"
6,CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO,18,CAQUETÁ,18592,PUERTO RICO,"(1.91417, -75.145)"
6,CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO,18,CAQUETÁ,18610,SAN JOSÉ DEL FRAGUA,"(1.36111, -75.9883)"
6,CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO,18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,"(2.1525, -74.7889)"
6,CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO,18,CAQUETÁ,18756,SOLANO,"(0.699423, -75.2534)"
6,CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO,18,CAQUETÁ,18785,SOLITA,"(0.9, -75.623)"
6,CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO,18,CAQUETÁ,18860,VALPARAÍSO,"(1.19917, -75.7097)"
6,CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO,41,HUILA,41020,ALGECIRAS,"(2.58333, -75.25)"
7,MACARENA GUAVIARE,50,META,50325,MAPIRIPÁN,"(2.89111, -72.1322)"
7,MACARENA GUAVIARE,50,META,50330,MESETAS,"(3.37806, -74.0447)"
7,MACARENA GUAVIARE,50,META,50350,LA MACARENA,"(2.85361, -73.9436)"
7,MACARENA GUAVIARE,50,META,50370,URIBE,"(3.254, -74.358)"
7,MACARENA GUAVIARE,50,META,50450,PUERTO CONCORDIA,"(2.67944, -72.7608)"
7,MACARENA GUAVIARE,50,META,50577,PUERTO LLERAS,"(3.0, -72.5)"
7,MACARENA GUAVIARE,50,META,50590,PUERTO RICO,"(2.93833, -73.2083)"
7,MACARENA GUAVIARE,50,META,50711,VISTA HERMOSA,"(3.08639, -73.7514)"
7,MACARENA GUAVIARE,95,GUAVIARE,95001,SAN JOSÉ DEL GUAVIARE,"(2.56833, -72.6417)"
7,MACARENA GUAVIARE,95,GUAVIARE,95015,CALAMAR,"(1.95972, -72.6539)"
7,MACARENA GUAVIARE,95,GUAVIARE,95025,EL RETORNO,"(2.33056, -72.6278)"
7,MACARENA GUAVIARE,95,GUAVIARE,95200,MIRAFLORES,"(1.33667, -71.9511)"
8,MONTES DE MARÍA,13,BOLÍVAR,13212,CÓRDOBA,"(9.5, -74.9167)"
8,MONTES DE MARÍA,13,BOLÍVAR,13244,EL CARMEN DE BOLÍVAR,"(9.75, -75.1667)"
8,MONTES DE MARÍA,13,BOLÍVAR,13248,EL GUAMO,"(10.0833, -74.9167)"
8,MONTES DE MARÍA,13,BOLÍVAR,13442,MARÍA LA BAJA,"(10.0, -75.3333)"
8,MONTES DE MARÍA,13,BOLÍVAR,13654,SAN JACINTO,"(9.83333, -75.0833)"
8,MONTES DE MARÍA,13,BOLÍVAR,13657,SAN JUAN NEPOMUCENO,"(9.95667, -75.0867)"
8,MONTES DE MARÍA,13,BOLÍVAR,13894,ZAMBRANO,"(9.75, -74.8333)"
8,MONTES DE MARÍA,70,SUCRE,70204,COLOSO,"(9.49667, -75.3556)"
8,MONTES DE MARÍA,70,SUCRE,70230,CHALÁN,"(9.54917, -75.3161)"
8,MONTES DE MARÍA,70,SUCRE,70418,LOS PALMITOS,"(9.38111, -75.2714)"
8,MONTES DE MARÍA,70,SUCRE,70473,MORROA,"(9.41667, -75.3333)"
8,MONTES DE MARÍA,70,SUCRE,70508,OVEJAS,"(9.5, -75.1667)"
8,MONTES DE MARÍA,70,SUCRE,70523,SAN ANTONIO DE PALMITO,"(9.33333, -75.55)"
8,MONTES DE MARÍA,70,SUCRE,70713,SAN ONOFRE,"(9.83333, -75.5)"
8,MONTES DE MARÍA,70,SUCRE,70823,TOLÚ VIEJO,"(9.45082, -75.4386)"
9,PACÍFICO MEDIO,19,CAUCA,19318,GUAPI,"(2.41667, -77.6)"
9,PACÍFICO MEDIO,19,CAUCA,19418,LÓPEZ,"(2.43333, -76.8)"
9,PACÍFICO MEDIO,19,CAUCA,19809,TIMBIQUÍ,"(2.75, -77.5833)"
9,PACÍFICO MEDIO,76,VALLE DEL CAUCA,76109,BUENAVENTURA,"(3.89333, -77.0697)"
10,PACÍFICO Y FRONTERA NARIÑENSE,52,NARIÑO,52079,BARBACOAS,"(1.58333, -78.0)"
10,PACÍFICO Y FRONTERA NARIÑENSE,52,NARIÑO,52250,EL CHARCO,"(2.33333, -78.35)"
10,PACÍFICO Y FRONTERA NARIÑENSE,52,NARIÑO,52390,LA TOLA,"(2.41083, -78.2428)"
10,PACÍFICO Y FRONTERA NARIÑENSE,52,NARIÑO,52427,MAGÜI,"(1.91667, -77.8333)"
10,PACÍFICO Y FRONTERA NARIÑENSE,52,NARIÑO,52473,MOSQUERA,"(2.35, -78.35)"
10,PACÍFICO Y FRONTERA NARIÑENSE,52,NARIÑO,52490,OLAYA HERRERA,"(1.26667, -77.4833)"
10,PACÍFICO Y FRONTERA NARIÑENSE,52,NARIÑO,52520,FRANCISCO PIZARRO,"(2.10194, -78.7217)"
10,PACÍFICO Y FRONTERA NARIÑENSE,52,NARIÑO,52612,RICAURTE,"(1.16667, -78.1667)"
10,PACÍFICO Y FRONTERA NARIÑENSE,52,NARIÑO,52621,ROBERTO PAYÁN,"(1.91667, -78.3333)"
10,PACÍFICO Y FRONTERA NARIÑENSE,52,NARIÑO,52696,SANTA BÁRBARA,"(2.34336, -77.9452)"
10,PACÍFICO Y FRONTERA NARIÑENSE,52,NARIÑO,52835,SAN ANDRES DE TUMACO,"(1.79861, -78.8156)"
11,PUTUMAYO,86,PUTUMAYO,86001,MOCOA,"(1.14889, -76.6478)"
11,PUTUMAYO,86,PUTUMAYO,86320,ORITO,"(0.696667, -76.8747)"
11,PUTUMAYO,86,PUTUMAYO,86568,PUERTO ASÍS,"(0.515833, -76.495)"
11,PUTUMAYO,86,PUTUMAYO,86569,PUERTO CAICEDO,"(0.683889, -76.5858)"
11,PUTUMAYO,86,PUTUMAYO,86571,PUERTO GUZMÁN,"(0.970278, -76.5858)"
11,PUTUMAYO,86,PUTUMAYO,86573,LEGUÍZAMO,"(-0.2, -74.7667)"
11,PUTUMAYO,86,PUTUMAYO,86757,SAN MIGUEL,"(0.339444, -76.8831)"
11,PUTUMAYO,86,PUTUMAYO,86865,VALLE DEL GUAMUEZ,"(0.4525, -76.9192)"
11,PUTUMAYO,86,PUTUMAYO,86885,VILLAGARZÓN,"(1.038, -76.627)"
12,SIERRA NEVADA-PERIJÁ-ZONA BANANERA,20,CESAR,20001,VALLEDUPAR,"(10.4769, -73.2506)"
12,SIERRA NEVADA-PERIJÁ-ZONA BANANERA,20,CESAR,20013,AGUSTÍN CODAZZI,"(9.91667, -73.25)"
12,SIERRA NEVADA-PERIJÁ-ZONA BANANERA,20,CESAR,20045,BECERRIL,"(9.705, -73.2847)"
12,SIERRA NEVADA-PERIJÁ-ZONA BANANERA,20,CESAR,20400,LA JAGUA DE IBIRICO,"(9.56417, -73.3375)"
12,SIERRA NEVADA-PERIJÁ-ZONA BANANERA,20,CESAR,20443,MANAURE,"(10.3928, -73.0325)"
12,SIERRA NEVADA-PERIJÁ-ZONA BANANERA,20,CESAR,20570,PUEBLO BELLO,"(10.3667, -73.6333)"
12,SIERRA NEVADA-PERIJÁ-ZONA BANANERA,20,CESAR,20621,LA PAZ,"(10.1667, -73.25)"
12,SIERRA NEVADA-PERIJÁ-ZONA BANANERA,20,CESAR,20750,SAN DIEGO,"(10.3375, -73.1825)"
12,SIERRA NEVADA-PERIJÁ-ZONA BANANERA,44,LA GUAJIRA,44090,DIBULLA,"(11.2722, -73.3056)"
12,SIERRA NEVADA-PERIJÁ-ZONA BANANERA,44,LA GUAJIRA,44279,FONSECA,"(10.8333, -72.8333)"
12,SIERRA NEVADA-PERIJÁ-ZONA BANANERA,44,LA GUAJIRA,44650,SAN JUAN DEL CESAR,"(10.8333, -73.0833)"
12,SIERRA NEVADA-PERIJÁ-ZONA BANANERA,47,MAGDALENA,47001,SANTA MARTA,"(11.2472, -74.2017)"
12,SIERRA NEVADA-PERIJÁ-ZONA BANANERA,47,MAGDALENA,47053,ARACATACA,"(10.5833, -74.0)"
12,SIERRA NEVADA-PERIJÁ-ZONA BANANERA,47,MAGDALENA,47189,CIÉNAGA,"(10.8333, -74.0833)"
12,SIERRA NEVADA-PERIJÁ-ZONA BANANERA,47,MAGDALENA,47288,FUNDACIÓN,"(10.4167, -73.9167)"
13,SUR DE BOLÍVAR,05,ANTIOQUIA,05893,YONDÓ,"(7.00778, -73.9142)"
13,SUR DE BOLÍVAR,13,BOLÍVAR,13042,ARENAL,"(8.46667, -73.95)"
13,SUR DE BOLÍVAR,13,BOLÍVAR,13160,CANTAGALLO,"(7.37917, -73.9181)"
13,SUR DE BOLÍVAR,13,BOLÍVAR,13473,MORALES,"(8.41667, -74.0)"
13,SUR DE BOLÍVAR,13,BOLÍVAR,13670,SAN PABLO,"(10.0528, -75.2681)"
13,SUR DE BOLÍVAR,13,BOLÍVAR,13688,SANTA ROSA DEL SUR,"(7.96444, -74.0544)"
13,SUR DE BOLÍVAR,13,BOLÍVAR,13744,SIMITÍ,"(7.58333, -74.1667)"
14,SUR DE CÓRDOBA,23,CÓRDOBA,23466,MONTELÍBANO,"(7.75, -75.6667)"
14,SUR DE CÓRDOBA,23,CÓRDOBA,23580,PUERTO LIBERTADOR,"(7.88959, -75.6735)"
14,SUR DE CÓRDOBA,23,CÓRDOBA,23682,SAN JOSE DE URE,"(7.767, -75.517)"
14,SUR DE CÓRDOBA,23,CÓRDOBA,23807,TIERRALTA,"(8.17361, -76.0592)"
14,SUR DE CÓRDOBA,23,CÓRDOBA,23855,VALENCIA,"(8.3, -76.1667)"
15,SUR DEL TOLIMA,73,TOLIMA,73067,ATACO,"(3.33333, -75.6667)"
15,SUR DEL TOLIMA,73,TOLIMA,73168,CHAPARRAL,"(3.75, -75.5833)"
15,SUR DEL TOLIMA,73,TOLIMA,73555,PLANADAS,"(3.25, -75.75)"
15,SUR DEL TOLIMA,73,TOLIMA,73616,RIOBLANCO,"(3.5, -75.8333)"
16,URABÁ ANTIOQUEÑO,05,ANTIOQUIA,05045,APARTADÓ,"(7.88556, -76.6347)"
16,URABÁ ANTIOQUEÑO,05,ANTIOQUIA,05147,CAREPA,"(7.76639, -76.6611)"
16,URABÁ ANTIOQUEÑO,05,ANTIOQUIA,05172,CHIGORODÓ,"(7.66667, -76.6667)"
16,URABÁ ANTIOQUEÑO,05,ANTIOQUIA,05234,DABEIBA,"(7.0, -76.25)"
16,URABÁ ANTIOQUEÑO,05,ANTIOQUIA,05480,MUTATÁ,"(7.33333, -76.5)"
16,URABÁ ANTIOQUEÑO,05,ANTIOQUIA,05490,NECOCLÍ,"(8.42389, -76.7911)"
16,URABÁ ANTIOQUEÑO,05,ANTIOQUIA,05665,SAN PEDRO DE URABA,"(8.27611, -76.3786)"
16,URABÁ ANTIOQUEÑO,05,ANTIOQUIA,05837,TURBO,"(8.0, -76.5833)"
